1.199999999999999956e+00,1.000000000000000000e+01
1.209999999999999964e+00,1.000000000000000000e+01
1.219999999999999973e+00,1.000000000000000000e+01
1.229999999999999982e+00,1.000000000000000000e+01
1.239999999999999991e+00,1.000000000000000000e+01
1.250000000000000000e+00,1.000000000000000000e+01
1.260000000000000009e+00,1.000000000000000000e+01
1.270000000000000018e+00,1.000000000000000000e+01
1.280000000000000027e+00,1.000000000000000000e+01
1.290000000000000036e+00,1.000000000000000000e+01
1.300000000000000044e+00,1.000000000000000000e+01
1.310000000000000053e+00,1.000000000000000000e+01
1.320000000000000062e+00,1.000000000000000000e+01
1.330000000000000071e+00,1.000000000000000000e+01
1.340000000000000080e+00,1.000000000000000000e+01
1.350000000000000089e+00,1.000000000000000000e+01
1.360000000000000098e+00,1.000000000000000000e+01
1.370000000000000107e+00,1.000000000000000000e+01
1.380000000000000115e+00,1.000000000000000000e+01
1.390000000000000124e+00,1.000000000000000000e+01
1.400000000000000133e+00,1.000000000000000000e+01
1.409999999999999920e+00,1.000000000000000000e+01
1.419999999999999929e+00,1.000000000000000000e+01
1.429999999999999938e+00,1.000000000000000000e+01
1.439999999999999947e+00,1.000000000000000000e+01
1.449999999999999956e+00,1.000000000000000000e+01
1.459999999999999964e+00,1.000000000000000000e+01
1.469999999999999973e+00,1.000000000000000000e+01
1.479999999999999982e+00,1.000000000000000000e+01
1.489999999999999991e+00,1.000000000000000000e+01
1.500000000000000000e+00,1.000000000000000000e+01
1.510000000000000009e+00,1.000000000000000000e+01
1.520000000000000018e+00,1.000000000000000000e+01
1.530000000000000027e+00,1.000000000000000000e+01
1.540000000000000036e+00,1.000000000000000000e+01
1.550000000000000044e+00,1.000000000000000000e+01
1.560000000000000053e+00,1.000000000000000000e+01
1.570000000000000062e+00,1.000000000000000000e+01
1.580000000000000071e+00,1.000000000000000000e+01
1.590000000000000080e+00,1.000000000000000000e+01
1.600000000000000089e+00,1.000000000000000000e+01
1.610000000000000098e+00,1.000000000000000000e+01
1.620000000000000107e+00,1.000000000000000000e+01
1.630000000000000115e+00,1.000000000000000000e+01
1.640000000000000124e+00,1.000000000000000000e+01
1.650000000000000133e+00,1.000000000000000000e+01
1.660000000000000142e+00,1.000000000000000000e+01
1.669999999999999929e+00,1.000000000000000000e+01
1.679999999999999938e+00,1.000000000000000000e+01
1.689999999999999947e+00,1.000000000000000000e+01
1.699999999999999956e+00,1.000000000000000000e+01
1.709999999999999964e+00,1.000000000000000000e+01
1.719999999999999973e+00,1.000000000000000000e+01
1.729999999999999982e+00,1.000000000000000000e+01
1.739999999999999991e+00,1.000000000000000000e+01
1.750000000000000000e+00,1.000000000000000000e+01
1.760000000000000009e+00,1.000000000000000000e+01
1.770000000000000018e+00,1.000000000000000000e+01
1.780000000000000027e+00,1.000000000000000000e+01
1.790000000000000036e+00,1.000000000000000000e+01
1.800000000000000044e+00,1.000000000000000000e+01
1.810000000000000053e+00,1.000000000000000000e+01
1.820000000000000062e+00,1.000000000000000000e+01
1.830000000000000071e+00,1.000000000000000000e+01
1.840000000000000080e+00,1.000000000000000000e+01
1.850000000000000089e+00,1.000000000000000000e+01
1.860000000000000098e+00,1.000000000000000000e+01
1.870000000000000107e+00,1.000000000000000000e+01
1.880000000000000115e+00,1.000000000000000000e+01
1.890000000000000124e+00,1.000000000000000000e+01
1.900000000000000133e+00,1.000000000000000000e+01
1.910000000000000142e+00,1.000000000000000000e+01
1.919999999999999929e+00,1.000000000000000000e+01
1.929999999999999938e+00,1.000000000000000000e+01
1.939999999999999947e+00,1.000000000000000000e+01
1.949999999999999956e+00,1.000000000000000000e+01
1.959999999999999964e+00,1.000000000000000000e+01
1.969999999999999973e+00,1.000000000000000000e+01
1.979999999999999982e+00,1.000000000000000000e+01
1.989999999999999991e+00,1.000000000000000000e+01
2.000000000000000000e+00,1.000000000000000000e+01
2.010000000000000231e+00,1.000000000000000000e+01
2.020000000000000018e+00,1.000000000000000000e+01
2.030000000000000249e+00,1.000000000000000000e+01
2.040000000000000036e+00,1.000000000000000000e+01
2.049999999999999822e+00,1.000000000000000000e+01
2.060000000000000053e+00,1.000000000000000000e+01
2.069999999999999840e+00,1.000000000000000000e+01
2.080000000000000071e+00,1.000000000000000000e+01
2.089999999999999858e+00,1.000000000000000000e+01
2.100000000000000089e+00,1.000000000000000000e+01
2.109999999999999876e+00,1.000000000000000000e+01
2.120000000000000107e+00,1.000000000000000000e+01
2.129999999999999893e+00,1.000000000000000000e+01
2.140000000000000124e+00,1.000000000000000000e+01
2.149999999999999911e+00,1.000000000000000000e+01
2.160000000000000142e+00,1.000000000000000000e+01
2.169999999999999929e+00,1.000000000000000000e+01
2.180000000000000160e+00,1.000000000000000000e+01
2.189999999999999947e+00,1.000000000000000000e+01
2.200000000000000178e+00,1.000000000000000000e+01
2.209999999999999964e+00,1.000000000000000000e+01
2.220000000000000195e+00,1.000000000000000000e+01
2.229999999999999982e+00,1.000000000000000000e+01
2.240000000000000213e+00,1.000000000000000000e+01
2.250000000000000000e+00,1.000000000000000000e+01
2.260000000000000231e+00,1.000000000000000000e+01
2.270000000000000018e+00,1.000000000000000000e+01
2.280000000000000249e+00,1.000000000000000000e+01
2.290000000000000036e+00,1.000000000000000000e+01
2.300000000000000266e+00,1.000000000000000000e+01
2.310000000000000053e+00,1.000000000000000000e+01
2.319999999999999840e+00,1.000000000000000000e+01
2.330000000000000071e+00,1.000000000000000000e+01
2.339999999999999858e+00,1.000000000000000000e+01
2.350000000000000089e+00,1.000000000000000000e+01
2.359999999999999876e+00,1.000000000000000000e+01
2.370000000000000107e+00,1.000000000000000000e+01
2.379999999999999893e+00,1.000000000000000000e+01
2.390000000000000124e+00,1.000000000000000000e+01
2.399999999999999911e+00,1.000000000000000000e+01
2.410000000000000142e+00,1.000000000000000000e+01
2.419999999999999929e+00,1.000000000000000000e+01
2.430000000000000160e+00,1.000000000000000000e+01
2.439999999999999947e+00,1.000000000000000000e+01
2.450000000000000178e+00,1.000000000000000000e+01
2.459999999999999964e+00,1.000000000000000000e+01
2.470000000000000195e+00,1.000000000000000000e+01
2.479999999999999982e+00,1.000000000000000000e+01
2.490000000000000213e+00,1.000000000000000000e+01
2.500000000000000000e+00,1.000000000000000000e+01
2.510000000000000231e+00,1.000000000000000000e+01
2.520000000000000018e+00,1.000000000000000000e+01
2.530000000000000249e+00,1.000000000000000000e+01
2.540000000000000036e+00,1.000000000000000000e+01
2.550000000000000266e+00,1.000000000000000000e+01
2.560000000000000053e+00,1.000000000000000000e+01
2.569999999999999840e+00,1.000000000000000000e+01
2.580000000000000071e+00,1.000000000000000000e+01
2.589999999999999858e+00,1.000000000000000000e+01
2.600000000000000089e+00,1.000000000000000000e+01
2.609999999999999876e+00,1.000000000000000000e+01
2.620000000000000107e+00,1.000000000000000000e+01
2.629999999999999893e+00,1.000000000000000000e+01
2.640000000000000124e+00,1.000000000000000000e+01
2.649999999999999911e+00,1.000000000000000000e+01
2.660000000000000142e+00,1.000000000000000000e+01
2.669999999999999929e+00,1.000000000000000000e+01
2.680000000000000160e+00,1.000000000000000000e+01
2.689999999999999947e+00,1.000000000000000000e+01
2.700000000000000178e+00,1.000000000000000000e+01
2.709999999999999964e+00,1.000000000000000000e+01
2.720000000000000195e+00,1.000000000000000000e+01
2.729999999999999982e+00,1.000000000000000000e+01
2.740000000000000213e+00,1.000000000000000000e+01
2.750000000000000000e+00,1.000000000000000000e+01
2.760000000000000231e+00,1.000000000000000000e+01
2.770000000000000018e+00,1.000000000000000000e+01
2.780000000000000249e+00,1.000000000000000000e+01
2.790000000000000036e+00,1.000000000000000000e+01
2.800000000000000266e+00,1.000000000000000000e+01
2.810000000000000053e+00,1.000000000000000000e+01
2.819999999999999840e+00,1.000000000000000000e+01
2.830000000000000071e+00,1.000000000000000000e+01
2.839999999999999858e+00,1.000000000000000000e+01
2.850000000000000089e+00,1.000000000000000000e+01
2.859999999999999876e+00,1.000000000000000000e+01
2.870000000000000107e+00,1.000000000000000000e+01
2.879999999999999893e+00,1.000000000000000000e+01
2.890000000000000124e+00,1.000000000000000000e+01
2.899999999999999911e+00,1.000000000000000000e+01
2.910000000000000142e+00,1.000000000000000000e+01
2.919999999999999929e+00,1.000000000000000000e+01
2.930000000000000160e+00,1.000000000000000000e+01
2.939999999999999947e+00,1.000000000000000000e+01
2.950000000000000178e+00,1.000000000000000000e+01
2.959999999999999964e+00,1.000000000000000000e+01
2.970000000000000195e+00,1.000000000000000000e+01
2.979999999999999982e+00,1.000000000000000000e+01
2.990000000000000213e+00,1.000000000000000000e+01
3.000000000000000000e+00,1.000000000000000000e+01
3.010000000000000231e+00,1.000000000000000000e+01
3.020000000000000018e+00,1.000000000000000000e+01
3.030000000000000249e+00,1.000000000000000000e+01
3.040000000000000036e+00,1.000000000000000000e+01
3.050000000000000266e+00,1.000000000000000000e+01
3.060000000000000053e+00,1.000000000000000000e+01
3.070000000000000284e+00,1.000000000000000000e+01
3.080000000000000071e+00,1.000000000000000000e+01
3.089999999999999858e+00,1.000000000000000000e+01
3.100000000000000089e+00,1.000000000000000000e+01
3.109999999999999876e+00,1.000000000000000000e+01
3.120000000000000107e+00,1.000000000000000000e+01
3.129999999999999893e+00,1.000000000000000000e+01
3.140000000000000124e+00,1.000000000000000000e+01
3.149999999999999911e+00,1.000000000000000000e+01
3.160000000000000142e+00,1.000000000000000000e+01
3.169999999999999929e+00,1.000000000000000000e+01
3.180000000000000160e+00,1.000000000000000000e+01
3.189999999999999947e+00,1.000000000000000000e+01
3.200000000000000178e+00,1.000000000000000000e+01
3.209999999999999964e+00,1.000000000000000000e+01
3.220000000000000195e+00,1.000000000000000000e+01
3.229999999999999982e+00,1.000000000000000000e+01
3.240000000000000213e+00,1.000000000000000000e+01
3.250000000000000000e+00,1.000000000000000000e+01
3.260000000000000231e+00,1.000000000000000000e+01
3.270000000000000018e+00,1.000000000000000000e+01
3.280000000000000249e+00,1.000000000000000000e+01
3.290000000000000036e+00,1.000000000000000000e+01
3.300000000000000266e+00,1.000000000000000000e+01
3.310000000000000053e+00,1.000000000000000000e+01
3.320000000000000284e+00,1.000000000000000000e+01
3.330000000000000071e+00,1.000000000000000000e+01
3.339999999999999858e+00,1.000000000000000000e+01
3.350000000000000089e+00,1.000000000000000000e+01
3.359999999999999876e+00,1.000000000000000000e+01
3.370000000000000107e+00,1.000000000000000000e+01
3.379999999999999893e+00,1.000000000000000000e+01
3.390000000000000124e+00,1.000000000000000000e+01
3.399999999999999911e+00,1.000000000000000000e+01
3.410000000000000142e+00,1.000000000000000000e+01
3.419999999999999929e+00,1.000000000000000000e+01
3.430000000000000160e+00,1.000000000000000000e+01
3.439999999999999947e+00,1.000000000000000000e+01
3.450000000000000178e+00,1.000000000000000000e+01
3.459999999999999964e+00,1.000000000000000000e+01
3.470000000000000195e+00,1.000000000000000000e+01
3.479999999999999982e+00,1.000000000000000000e+01
3.490000000000000213e+00,1.000000000000000000e+01
3.500000000000000000e+00,1.000000000000000000e+01
3.510000000000000231e+00,1.000000000000000000e+01
3.520000000000000018e+00,1.000000000000000000e+01
3.530000000000000249e+00,1.000000000000000000e+01
3.540000000000000036e+00,1.000000000000000000e+01
3.550000000000000266e+00,1.000000000000000000e+01
3.560000000000000053e+00,1.000000000000000000e+01
3.570000000000000284e+00,1.000000000000000000e+01
3.580000000000000071e+00,1.000000000000000000e+01
3.589999999999999858e+00,1.000000000000000000e+01
3.600000000000000089e+00,1.000000000000000000e+01
3.609999999999999876e+00,1.000000000000000000e+01
3.620000000000000107e+00,1.000000000000000000e+01
3.629999999999999893e+00,1.000000000000000000e+01
3.640000000000000124e+00,1.000000000000000000e+01
3.649999999999999911e+00,1.000000000000000000e+01
3.660000000000000142e+00,1.000000000000000000e+01
3.669999999999999929e+00,1.000000000000000000e+01
3.680000000000000160e+00,1.000000000000000000e+01
3.689999999999999947e+00,1.000000000000000000e+01
3.700000000000000178e+00,1.000000000000000000e+01
3.709999999999999964e+00,1.000000000000000000e+01
3.720000000000000195e+00,1.000000000000000000e+01
3.729999999999999982e+00,1.000000000000000000e+01
3.740000000000000213e+00,1.000000000000000000e+01
3.750000000000000000e+00,1.000000000000000000e+01
3.760000000000000231e+00,1.000000000000000000e+01
3.770000000000000018e+00,1.000000000000000000e+01
3.780000000000000249e+00,1.000000000000000000e+01
3.790000000000000036e+00,1.000000000000000000e+01
3.800000000000000266e+00,1.000000000000000000e+01
3.810000000000000053e+00,1.000000000000000000e+01
3.820000000000000284e+00,1.000000000000000000e+01
3.830000000000000071e+00,1.000000000000000000e+01
3.839999999999999858e+00,1.000000000000000000e+01
3.850000000000000089e+00,1.000000000000000000e+01
3.859999999999999876e+00,1.000000000000000000e+01
3.870000000000000107e+00,1.000000000000000000e+01
3.879999999999999893e+00,1.000000000000000000e+01
3.890000000000000124e+00,1.000000000000000000e+01
3.899999999999999911e+00,1.000000000000000000e+01
3.910000000000000142e+00,1.000000000000000000e+01
3.919999999999999929e+00,1.000000000000000000e+01
3.930000000000000160e+00,1.000000000000000000e+01
3.939999999999999947e+00,1.000000000000000000e+01
3.950000000000000178e+00,1.000000000000000000e+01
3.959999999999999964e+00,1.000000000000000000e+01
3.970000000000000195e+00,1.000000000000000000e+01
3.979999999999999982e+00,1.000000000000000000e+01
3.990000000000000213e+00,1.000000000000000000e+01
4.000000000000000000e+00,1.000000000000000000e+01
4.009999999999999787e+00,1.000000000000000000e+01
4.020000000000000462e+00,1.000000000000000000e+01
4.030000000000000249e+00,1.000000000000000000e+01
4.040000000000000036e+00,1.000000000000000000e+01
4.049999999999999822e+00,1.000000000000000000e+01
4.060000000000000497e+00,1.000000000000000000e+01
4.070000000000000284e+00,1.000000000000000000e+01
4.080000000000000071e+00,1.000000000000000000e+01
4.089999999999999858e+00,1.000000000000000000e+01
4.099999999999999645e+00,1.000000000000000000e+01
4.110000000000000320e+00,1.000000000000000000e+01
4.120000000000000107e+00,1.000000000000000000e+01
4.129999999999999893e+00,1.000000000000000000e+01
4.139999999999999680e+00,1.000000000000000000e+01
4.150000000000000355e+00,1.000000000000000000e+01
4.160000000000000142e+00,1.000000000000000000e+01
4.169999999999999929e+00,1.000000000000000000e+01
4.179999999999999716e+00,1.000000000000000000e+01
4.190000000000000391e+00,1.000000000000000000e+01
4.200000000000000178e+00,1.000000000000000000e+01
4.209999999999999964e+00,1.000000000000000000e+01
4.219999999999999751e+00,1.000000000000000000e+01
4.230000000000000426e+00,1.000000000000000000e+01
4.240000000000000213e+00,1.000000000000000000e+01
4.250000000000000000e+00,1.000000000000000000e+01
4.259999999999999787e+00,1.000000000000000000e+01
4.270000000000000462e+00,1.000000000000000000e+01
4.280000000000000249e+00,1.000000000000000000e+01
4.290000000000000036e+00,1.000000000000000000e+01
4.299999999999999822e+00,1.000000000000000000e+01
4.310000000000000497e+00,1.000000000000000000e+01
4.320000000000000284e+00,1.000000000000000000e+01
4.330000000000000071e+00,1.000000000000000000e+01
4.339999999999999858e+00,1.000000000000000000e+01
4.350000000000000533e+00,1.000000000000000000e+01
4.360000000000000320e+00,1.000000000000000000e+01
4.370000000000000107e+00,1.000000000000000000e+01
4.379999999999999893e+00,1.000000000000000000e+01
4.389999999999999680e+00,1.000000000000000000e+01
4.400000000000000355e+00,1.000000000000000000e+01
4.410000000000000142e+00,1.000000000000000000e+01
4.419999999999999929e+00,1.000000000000000000e+01
4.429999999999999716e+00,1.000000000000000000e+01
4.440000000000000391e+00,1.000000000000000000e+01
4.450000000000000178e+00,1.000000000000000000e+01
4.459999999999999964e+00,1.000000000000000000e+01
4.469999999999999751e+00,1.000000000000000000e+01
4.480000000000000426e+00,1.000000000000000000e+01
4.490000000000000213e+00,1.000000000000000000e+01
4.500000000000000000e+00,1.000000000000000000e+01
4.509999999999999787e+00,1.000000000000000000e+01
4.520000000000000462e+00,1.000000000000000000e+01
4.530000000000000249e+00,1.000000000000000000e+01
4.540000000000000036e+00,1.000000000000000000e+01
4.549999999999999822e+00,1.000000000000000000e+01
4.560000000000000497e+00,1.000000000000000000e+01
4.570000000000000284e+00,1.000000000000000000e+01
4.580000000000000071e+00,1.000000000000000000e+01
4.589999999999999858e+00,1.000000000000000000e+01
4.600000000000000533e+00,1.000000000000000000e+01
4.610000000000000320e+00,1.000000000000000000e+01
4.620000000000000107e+00,1.000000000000000000e+01
4.629999999999999893e+00,1.000000000000000000e+01
4.639999999999999680e+00,1.000000000000000000e+01
4.650000000000000355e+00,1.000000000000000000e+01
4.660000000000000142e+00,1.000000000000000000e+01
4.669999999999999929e+00,1.000000000000000000e+01
4.679999999999999716e+00,1.000000000000000000e+01
4.690000000000000391e+00,1.000000000000000000e+01
4.700000000000000178e+00,1.000000000000000000e+01
4.709999999999999964e+00,1.000000000000000000e+01
4.719999999999999751e+00,1.000000000000000000e+01
4.730000000000000426e+00,1.000000000000000000e+01
4.740000000000000213e+00,1.000000000000000000e+01
4.750000000000000000e+00,1.000000000000000000e+01
4.759999999999999787e+00,1.000000000000000000e+01
4.770000000000000462e+00,1.000000000000000000e+01
4.780000000000000249e+00,1.000000000000000000e+01
4.790000000000000036e+00,1.000000000000000000e+01
4.799999999999999822e+00,1.000000000000000000e+01
4.810000000000000497e+00,1.000000000000000000e+01
4.820000000000000284e+00,1.000000000000000000e+01
4.830000000000000071e+00,1.000000000000000000e+01
4.839999999999999858e+00,1.000000000000000000e+01
4.850000000000000533e+00,1.000000000000000000e+01
4.860000000000000320e+00,1.000000000000000000e+01
4.870000000000000107e+00,1.000000000000000000e+01
4.879999999999999893e+00,1.000000000000000000e+01
4.889999999999999680e+00,1.000000000000000000e+01
4.900000000000000355e+00,1.000000000000000000e+01
4.910000000000000142e+00,1.000000000000000000e+01
4.919999999999999929e+00,1.000000000000000000e+01
4.929999999999999716e+00,1.000000000000000000e+01
4.940000000000000391e+00,1.000000000000000000e+01
4.950000000000000178e+00,1.000000000000000000e+01
4.959999999999999964e+00,1.000000000000000000e+01
4.969999999999999751e+00,1.000000000000000000e+01
4.980000000000000426e+00,1.000000000000000000e+01
4.990000000000000213e+00,1.000000000000000000e+01
5.000000000000000000e+00,1.000000000000000000e+01
5.009999999999999787e+00,1.000000000000000000e+01
5.020000000000000462e+00,1.000000000000000000e+01
5.030000000000000249e+00,1.000000000000000000e+01
5.040000000000000036e+00,1.000000000000000000e+01
5.049999999999999822e+00,1.000000000000000000e+01
5.060000000000000497e+00,1.000000000000000000e+01
5.070000000000000284e+00,1.000000000000000000e+01
5.080000000000000071e+00,1.000000000000000000e+01
5.089999999999999858e+00,1.000000000000000000e+01
5.100000000000000533e+00,1.000000000000000000e+01
5.110000000000000320e+00,1.000000000000000000e+01
5.120000000000000107e+00,1.000000000000000000e+01
5.129999999999999893e+00,1.000000000000000000e+01
5.139999999999999680e+00,1.000000000000000000e+01
5.150000000000000355e+00,1.000000000000000000e+01
5.160000000000000142e+00,1.000000000000000000e+01
5.169999999999999929e+00,1.000000000000000000e+01
5.179999999999999716e+00,1.000000000000000000e+01
5.190000000000000391e+00,1.000000000000000000e+01
5.200000000000000178e+00,1.000000000000000000e+01
5.209999999999999964e+00,1.000000000000000000e+01
5.219999999999999751e+00,1.000000000000000000e+01
5.230000000000000426e+00,1.000000000000000000e+01
5.240000000000000213e+00,1.000000000000000000e+01
5.250000000000000000e+00,1.000000000000000000e+01
5.259999999999999787e+00,1.000000000000000000e+01
5.270000000000000462e+00,1.000000000000000000e+01
5.280000000000000249e+00,1.000000000000000000e+01
5.290000000000000036e+00,1.000000000000000000e+01
5.299999999999999822e+00,1.000000000000000000e+01
5.310000000000000497e+00,1.000000000000000000e+01
5.320000000000000284e+00,1.000000000000000000e+01
5.330000000000000071e+00,1.000000000000000000e+01
5.339999999999999858e+00,1.000000000000000000e+01
5.350000000000000533e+00,1.000000000000000000e+01
5.360000000000000320e+00,1.000000000000000000e+01
5.370000000000000107e+00,1.000000000000000000e+01
5.379999999999999893e+00,1.000000000000000000e+01
5.389999999999999680e+00,1.000000000000000000e+01
5.400000000000000355e+00,1.000000000000000000e+01
5.410000000000000142e+00,1.000000000000000000e+01
5.419999999999999929e+00,1.000000000000000000e+01
5.429999999999999716e+00,1.000000000000000000e+01
5.440000000000000391e+00,1.000000000000000000e+01
5.450000000000000178e+00,1.000000000000000000e+01
5.459999999999999964e+00,1.000000000000000000e+01
5.469999999999999751e+00,1.000000000000000000e+01
5.480000000000000426e+00,1.000000000000000000e+01
5.490000000000000213e+00,1.000000000000000000e+01
5.500000000000000000e+00,1.000000000000000000e+01
5.509999999999999787e+00,1.000000000000000000e+01
5.520000000000000462e+00,1.000000000000000000e+01
5.530000000000000249e+00,1.000000000000000000e+01
5.540000000000000036e+00,1.000000000000000000e+01
5.549999999999999822e+00,1.000000000000000000e+01
5.560000000000000497e+00,1.000000000000000000e+01
5.570000000000000284e+00,1.000000000000000000e+01
5.580000000000000071e+00,1.000000000000000000e+01
5.589999999999999858e+00,1.000000000000000000e+01
5.600000000000000533e+00,1.000000000000000000e+01
5.610000000000000320e+00,1.000000000000000000e+01
5.620000000000000107e+00,1.000000000000000000e+01
5.629999999999999893e+00,1.000000000000000000e+01
5.639999999999999680e+00,1.000000000000000000e+01
5.650000000000000355e+00,1.000000000000000000e+01
5.660000000000000142e+00,1.000000000000000000e+01
5.669999999999999929e+00,1.000000000000000000e+01
5.679999999999999716e+00,1.000000000000000000e+01
5.690000000000000391e+00,1.000000000000000000e+01
5.700000000000000178e+00,1.000000000000000000e+01
5.709999999999999964e+00,1.000000000000000000e+01
5.719999999999999751e+00,1.000000000000000000e+01
5.730000000000000426e+00,1.000000000000000000e+01
5.740000000000000213e+00,1.000000000000000000e+01
5.750000000000000000e+00,1.000000000000000000e+01
5.759999999999999787e+00,1.000000000000000000e+01
5.770000000000000462e+00,1.000000000000000000e+01
5.780000000000000249e+00,1.000000000000000000e+01
5.790000000000000036e+00,1.000000000000000000e+01
5.799999999999999822e+00,1.000000000000000000e+01
5.810000000000000497e+00,1.000000000000000000e+01
5.820000000000000284e+00,1.000000000000000000e+01
